movie_id,movie_name,release_date,rating,revenue,production_companies_clean,production_budget
35957,Dial 1119,11/3/1950,3.1742424242424243,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
51241,Heartbeats,5/16/2010,,62985.0,"['T??l??film Canada', 'Canadian Film or Video Production Tax Credit (CPTC)', 'Quebec Film and Television Tax Credit', 'SODEC', 'Mifilifilms', 'Radio Canada T??l??vision']",0
8316,The Countess,2/9/2009,,0.0,"['X Filme International', 'Celluloid Dreams Productions']",8500000
31605,The Last American Hero,1/1/1973,,0.0,[],0
22398,Tenderness,1/15/2009,,0.0,"['GreeneStreet Films', 'iDeal Partners Film Fund', 'Hanson Allen Films', 'LionsGate', 'TurtleBack Productions']",0
16029,Tree of Knowledge,6/6/1981,,0.0,['Per Holst Filmproduktion'],0
44603,Hereafter,10/15/2010,,105197635.0,"['Amblin Entertainment', 'Malpaso Productions', 'Warner Bros.', 'Kennedy/Marshall Company, The']",50000000
41215,Black Death,6/7/2010,,265318.0,"['Ecosse Films', 'Egoli Tossell Film AG', 'HanWay Films', 'The Post Republic', 'Zephyr Films']",0
1782,Afterwards,10/1/2008,3.6666666666666665,0.0,['Christal Films'],15400000
38234,Undisputed III : Redemption,5/22/2010,,0.0,"['Nu Image Films', 'Undisputed 3 Productions']",3000000
11391,The Olsen Gang on the Track,9/26/1975,,0.0,['Nordisk Film'],0
41439,Saw: The Final Chapter,10/21/2010,,136150434.0,"['Lionsgate', 'Twisted Pictures', 'Serendipity Productions']",20000000
41733,Due Date,11/4/2010,,211780824.0,"['Legendary Pictures', 'Green Hat Films', 'Warner Bros.']",65000000
182756,Perfect Strangers,10/15/1945,,0.0,['London Film Productions'],0
77960,Desire Under the Elms,3/12/1958,,0.0,"['Paramount Pictures', 'Don Hartman Productions']",0
44115,127 Hours,11/5/2010,,35692920.0,"['Fox Searchlight Pictures', 'Warner Bros.', 'Cloud Eight Films', 'Path??', 'Film4', 'Everest Entertainment', 'HandMade Films']",18000000
38055,Megamind,10/28/2010,,321887208.0,['DreamWorks Animation'],130000000
54315,The Stranger in Me,10/16/2008,,0.0,[],500000
33600,Der Fuehrer's Face,1/1/1943,,0.0,"['RKO Radio Pictures, Inc.', 'Walt Disney Productions']",0
54109,The Witch Who Came from the Sea,2/6/1976,,0.0,['MCI'],0
52237,Quality Street,3/26/1937,3.0,0.0,['RKO Radio Pictures'],0
43819,Strike Up the Band,9/27/1940,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
43007,Period of Adjustment,10/31/1962,,0.0,"['Metro-Goldwyn-Mayer (MGM)', 'Marten Pictures']",0
49863,The Singing Nun,4/2/1966,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
44214,Black Swan,12/2/2010,,327803731.0,"['Fox Searchlight Pictures', 'Dune Entertainment', 'Protozoa Pictures', 'Cross Creek Pictures']",13000000
80720,You'll Find Out,11/22/1940,,0.0,['RKO Radio Pictures'],0
114096,Bloodbrothers,9/28/1978,,0.0,"['Kings Road Entertainment', 'Warner Bros.']",0
91607,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?,6/15/1971,,0.0,['Cinema Center Films'],0
130917,Tribute,12/14/1980,,0.0,[],0
40378,Eggs,5/26/1995,,0.0,[],0
30979,The Horse Boy,11/25/2009,,0.0,[],0
56192,Trail of the Screaming Forehead,6/8/2008,,0.0,[],0
46537,Dark and Stormy Night,10/10/2009,,0.0,[],0
49953,A Turtle's Tale: Sammy's Adventures,8/3/2010,3.75,0.0,"['Motion Investment Group', 'nWave Pictures', 'Illuminata Pictures']",0
43943,Jack Goes Boating,9/23/2010,,538000.0,"[""Cooper's Town Productions"", 'Big Beach Films', 'Labyrinth Theater Company', 'Olfactory Productions']",0
38363,Fair Game,5/20/2010,,24188922.0,"['River Road Entertainment', 'Participant Media']",22000000
40716,Flame of Barbary Coast,5/28/1945,,0.0,['Republic Pictures'],0
43189,Million Dollar Mermaid,12/4/1952,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
3007,Woman in the Moon,10/14/1929,4.014705882352941,0.0,"['Universum Film (UFA)', 'Fritz Lang-Film']",0
27563,Flamingo Road,5/6/1949,3.5357142857142856,0.0,['Warner Bros.'],0
61755,1990: The Bronx Warriors,8/22/1982,,0.0,['Deaf Internacional Film SrL.'],0
59408,Deep End,9/1/1970,,0.0,"['Paramount Pictures', 'Maran Film', 'Bavaria Film', 'Kettledrum Productions']",0
79591,Ten Minutes Older: The Cello,9/3/2002,,0.0,"['Road Movies Filmproduktion GmbH', 'Matador Pictures', 'Why Not Productions', 'Diablo Films', 'AtomFilms']",0
26891,The Castle,1/1/1997,,0.0,"['Arte', 'Wega Film', 'Bayerischer Rundfunk (BR)']",0
39039,Awaara,4/7/1951,,0.0,['All India Film Corporation'],0
52111,The Small Town,11/28/1997,,0.0,['NBC Ajans'],0
13630,United,8/22/2003,,0.0,[],0
45593,Roman,7/7/2006,,0.0,['Auteur Entertainment'],250000
41058,I Shot Jesse James,2/26/1949,4.0,0.0,['Lippert Pictures'],0
1673,Comanche Station,3/1/1960,3.6658653846153846,0.0,"['Columbia Pictures Corporation', 'Ranown Pictures Corp.']",0
28671,Habit,8/31/1996,,0.0,[],200000
14234,Ploy,5/21/2007,,0.0,"['Fortissimo Films', 'Five Star Entertainment']",2000000
49110,'R Xmas,10/4/2001,3.6666666666666665,0.0,['Barnholtz Entertainment'],0
126238,Ten Skies,11/21/2004,,0.0,[],0
65726,Lake Tahoe,2/9/2008,,0.0,['Cinepantera'],0
41123,Lourdes,9/11/2009,,0.0,"['Coop 99', '??sterreichischer Rundfunk (ORF)', 'Zweites Deutsches Fernsehen (ZDF)', 'Canal+', 'ARTE', 'Essential Filmproduktion GmbH', 'Soci??t?? Parisienne de Production', 'Thermidor Filmproduktion']",2500000
44442,Four Nights with Anna,7/17/2008,,0.0,['Alfama Films'],0
48466,Scared Shrekless,10/28/2010,,0.0,['DreamWorks Animation'],0
47065,Tales of an Ancient Empire,7/31/2010,,0.0,[],1000000
38325,How I Ended This Summer,2/17/2010,,0.0,['Koktebel Film Company'],2500000
103894,Thieves by Law,4/22/2010,,0.0,[],0
48000,M??nilmontant,1/2/1926,,0.0,[],0
71317,Hamlet,6/24/1964,,0.0,[],0
137504,"Older Brother, Younger Sister",8/19/1953,,0.0,['Daiei Tokyo Daini'],0
64340,Witch Way Love,3/19/1997,,0.0,[],0
44571,The King of Fighters,11/4/2009,,0.0,"['Micott & Basara K.K.', 'Inferno International', 'Convergence Entertainment', 'KOF Film Productions', 'Scion Films']",12000000
38368,Uncle Boonmee Who Can Recall His Past Lives,5/21/2010,,0.0,"['Illuminations Films', 'Anna Sanders Films', 'Kick the Machine']",0
112072,The magnetic man,10/16/2009,,0.0,[],262000
114444,My Childhood,6/5/1972,,0.0,['British Film Institute (BFI)'],0
157178,Graj?cy z talerza,11/7/1995,,0.0,[],0
68849,The Man Who Could Work Miracles,2/19/1936,,0.0,['London Film Productions'],0
134569,The House,3/17/2011,4.25,0.0,[],0
44048,Unstoppable,11/4/2010,,167805466.0,"['Twentieth Century Fox Film Corporation', 'Scott Free Productions', 'Firm Films', 'Prospect Park', 'Millbrook Farm Productions']",100000000
38357,Morning Glory,1/12/2010,,58785180.0,"['Bad Robot', 'Goldcrest Pictures']",40000000
48303,Certified Copy,5/18/2010,,0.0,"['MK2 Production', 'BiBi Film', 'The Antria Group (TAG)']",0
43539,The Next Three Days,11/18/2010,,51148651.0,"['Lionsgate', 'Fid??lit?? Films', 'Hwy61']",30000000
39210,Somewhere,9/3/2010,,0.0,"['American Zoetrope', 'Focus Features', 'Path??!', 'Tohokushinsha']",8000000
72421,Marcel Reich-Ranicki - Mein Leben,4/10/2009,,0.0,"['Westdeutscher Rundfunk (WDR)', 'MSM Studios', 'Trebitsch Entertainment']",0
62103,Agnosia,9/26/2010,,0.0,[],0
44147,Wild Target,6/17/2010,,3453043.0,"['Matador Pictures', 'Isle of Man Film', 'Magic Light Pictures', 'CinemaNX', 'Cinema Four', 'Regent Capital', 'Entertainment Film Distributors']",8000000
92096,Vlad the Impaler: The True Life of Dracula,1/8/1979,2.5,0.0,['Romania Film'],0
43434,Carlos,5/19/2010,,871279.0,"['Egoli Tossell Film AG', 'Canal+', 'Arte France', 'Films en Stock']",18000000
45958,Biutiful,10/20/2010,,25147786.0,"['Ikiru Films', 'Mod Producciones', 'Televisi??n Espa?ñola (TVE)', 'Menageatroz', 'Televisi?? de Catalunya (TV3)', 'Focus Features']",0
34208,Katalin Varga,7/10/2009,,0.0,"['Libra Film', 'Romanian National Center for Cinematography', 'Ross Sanders Production International']",0
15036,Eden Is West,2/11/2009,,0.0,['Cin??Cin??ma'],0
36940,The First Beautiful Thing,1/15/2010,,0.0,['Medusa Film'],0
12444,Harry Potter and the Deathly Hallows: Part 1,10/17/2010,,954305868.0,"['Warner Bros.', 'Heyday Films']",250000000
45269,The King's Speech,9/6/2010,,414211549.0,"['The Weinstein Company', 'UK Film Council', 'Bedlam Productions', 'See-Saw Films', 'Aegis Film Fund', 'FilmNation Entertainment', 'Momentum Pictures', 'Molinare Investment']",15000000
38757,Tangled,11/24/2010,,591794936.0,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",260000000
46757,The Last Sunset,6/6/1961,,0.0,"['Universal International Pictures (UI)', 'Brynaprod S.A.']",0
71701,The Damned,5/19/1963,,0.0,"['Columbia Pictures Corporation', 'Hammer Film Productions']",0
43862,Maytime,3/26/1937,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
43437,Neptune's Daughter,6/10/1949,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
24574,Steel Toes,1/1/2006,,0.0,[],0
80545,Wedding Belles,3/29/2007,,0.0,"['Channel 4 Television Corporation', 'Junction Films']",0
87387,The Agony and Ecstasy of Phil Spector,12/31/2008,,0.0,['BBC Arena'],0
44687,The Lost Skeleton Returns Again,8/17/2010,,0.0,['bantam street'],600
162643,Snow & Ashes,5/16/2010,,0.0,[],600000
41999,The Art of the Steal,1/1/2009,,0.0,[],0
13834,Missing in America,1/1/2005,,0.0,['Angel Devil Productions'],0
15012,Linewatch,1/1/2008,,0.0,['Stage 6 Films'],5000000
44886,You and I,3/8/2006,,0.0,[],0
45317,The Fighter,12/17/2010,,93617009.0,['Paramount Pictures'],25000000
41556,The Romantics,9/10/2010,,123820.0,"['10th Hole Productions', 'Benaroya Pictures', 'Four of a Kind Productions']",4500000
42363,Feet First,11/8/1930,,0.0,['The Harold Lloyd Corporation'],0
52998,El Dorado,4/20/1988,,0.0,"['Sacis', 'Compa?ñ??a Iberoamericana de TV', 'Canal+', 'Televisi??n Espa?ñola (TVE)', 'Chrysalide Film', 'France 3 Cinema', 'RAI Radiotelevisione Italiana', 'Iberoamericana Films Produccion']",0
31031,The World Unseen,9/9/2007,,0.0,[],0
49583,Dossier 51,8/30/1978,,0.0,"['Maran Film', 'Soci??t?? Fran??aise de Production (SFP)', 'El??film', 'Philippe Dussart']",0
202768,Three,5/12/1965,,0.0,['Avala Film'],0
37927,Statues Also Die,5/1/1953,,0.0,"['Tadi?? Cin??ma', 'Pr??sence Africaine']",0
48486,The Monk and the Fish,1/1/1994,,0.0,[],0
56648,The Toy,12/8/1976,,0.0,[],0
128442,The Bread and Alley,1/1/1970,,0.0,['The Institute for the Intellectual Development of Children & Young Adults'],0
110115,My Ain Folk,12/1/1973,,0.0,['British Film Institute (BFI)'],0
87415,From the Clouds to the Resistance,11/7/1979,,0.0,"['Janus Film und Fernsehen', ""Institut National de l'Audiovisuel (INA)"", 'Artificial Eye', 'Rai 2', 'Straub-Huillet']",0
95043,The Devil,1/1/1972,,0.0,['Zespol Filmowy'],0
113882,Islander,1/1/2006,,0.0,[],0
48871,Red: Werewolf Hunter,10/30/2010,,0.0,['Chesler/Perlmutter Productions'],0
93669,The Meetings of Anna,10/8/1978,,0.0,"['Zweites Deutsches Fernsehen (ZDF)', 'Paradise Films', 'Unit?? Trois', 'H??l??ne Films']",0
47088,The Extra Man,8/1/2010,,453079.0,"['Wild Bunch', 'Likely Story', 'Tax Credit Finance', '3 Arts Entertainment']",7000000
147622,Ingeborg Holm,10/27/1913,,0.0,['Svenska Biografteatern AB'],0
35458,Crazy on the Outside,1/8/2010,,88335.0,[],0
50990,Bad Family,1/29/2010,,0.0,[],0
111396,Adrift,11/13/2009,,0.0,['Floris Films'],0
36373,M,3/1/1951,,0.0,['Superior Pictures'],0
99080,The Viking,6/21/1931,,0.0,[],0
49787,The Reef,5/15/2010,,0.0,"['Lightning Entertainment', 'Screen Australia', 'Screen NSW', 'ProdigyMovies', 'Mysterious Light']",0
253074,Mendy,9/20/2003,,0.0,[],0
64782,A Lesson in Love,10/4/1954,,0.0,['Svensk Filmindustri (SF)'],0
96118,All These Women,1/1/1964,,0.0,['Svensk Filmindustri (SF)'],0
26769,Cocaine Cowboys II: Hustlin' with the Godmother,7/29/2008,0.5,0.0,['Rakontur'],0
43924,The Tillman Story,8/22/2010,,0.0,[],0
46420,The Loved Ones,9/13/2009,,0.0,"['Omnilab Media', 'Ambience Entertainment', 'Screen Australia', 'Film Victoria']",0
36615,Little Red Flowers,4/8/2006,,0.0,"['Century Hero Film Investment', 'Huakun Entertainment', 'Citic Culture and Sports Enterprises']",0
83817,Madam Satan,9/20/1930,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
51885,The Sun Also Rises,9/20/2007,,0.0,"['Emperor Motion Pictures', 'Beijing Bu Yi Le Hu Film Company', 'Lotus Entertainment', 'Huayi Brothers Advertising']",0
54523,Hitch Hike,4/30/1977,,0.0,"[""Explorer Film '58"", 'Medusa Distribuzione']",0
73420,Dishonored,4/4/1931,,0.0,['Paramount Network Television'],0
45324,Casino Jack,9/16/2010,,1083683.0,"['An Olive Branch Productions', 'Rollercoaster Entertainment', 'Vortex Words Pictures', 'Hannibal Pictures', 'Trigger Street Productions', 'Bagman (2009)', 'MCG']",12500000
120835,The Devil to Pay!,12/20/1930,,0.0,"['Samuel Goldwyn Company, The']",0
33996,Farewell,9/4/2009,,0.0,"['France 2 Cin??ma', 'Le Bureau', 'Nord-Ouest Productions', 'Canal+', 'Cin??Cin??ma', 'Path??', 'Cofinova 5', 'Une Hirondelle Productions', 'Blackfeet Pictures']",0
15702,To Paint or Make Love,8/24/2005,,0.0,[],0
15436,Let It Rain,9/17/2008,,0.0,[],0
39358,London River,2/9/2009,,0.0,"['Tessalit Productions', ""R??gion Provence C??te d'Azur"", 'Arte France', '3B Productions', 'France 3 (FR 3)', ""Agence Nationale pour la Coh??sion Sociale et l'Egalit?? des Chances (ACSE)"", 'Centre National de la Cin??matographie (CNC)', 'Bureau, The']",0
6320,Police,9/4/1985,2.5,0.0,['Gaumont'],0
28699,Underworld U.S.A.,5/13/1961,,0.0,['Globe Enterprises'],0
47979,Vincent Wants to Sea,4/21/2010,,0.0,['Olga Film GmbH'],0
48838,London Boulevard,11/10/2010,,4644108.0,"['GK Films', 'Henceforth', 'Projection Pictures', 'London Boulevard']",25000000
42684,Skyline,11/11/2010,,66821036.0,"['Rogue Pictures', 'Relativity Media', 'Hydraulx', 'Rat Entertainment', 'Transmission Pictures']",10000000
34764,Karthik Calling Karthik,2/6/2010,,293500.0,[],0
37234,Sex & Drugs & Rock & Roll,1/8/2010,,0.0,"['Prescience Film Fund', 'UK Film Council']",2000000
42483,Last of the Red Hot Lovers,1/1/1972,,0.0,['Paramount Pictures'],0
42561,Against the Current,1/18/2009,,0.0,"['Ambush Entertainment', 'Ghost Robot']",3000000
42046,October Country,6/1/2009,,0.0,[],0
52320,Home for Christmas,11/12/2010,,0.0,"['Pandora Filmproduktion', 'Bulbul Films', 'Filmimperiet Sverige']",0
36405,Reverse,11/12/2009,3.5,0.0,"['Zesp??l Filmowy ""Kadr""', 'Syrena Films', 'Polish Film Institute', 'Wytw??rnia Film??w Dokumentalnych i Fabularnych (WFDiF)']",0
35123,The Verdict,11/23/1946,,0.0,['Warner Bros.'],0
37083,Pay or Die!,7/27/1960,,0.0,['Allied Artists Pictures'],0
51618,The Passionate Friends,1/26/1949,,0.0,['Cineguild'],0
61370,Men in War,3/19/1957,,0.0,['Security Pictures'],0
22135,Not Forgotten,9/11/2009,,0.0,['Skyline Pictures'],0
53654,The Brotherhood,12/1/1968,,0.0,"['Paramount Pictures', 'Brotherhood Company']",0
14463,Alone in the Wilderness,10/8/2004,,0.0,['Bob Swerer Productions'],0
35395,Bunny and the Bull,11/27/2009,,81010.0,[],0
38117,Beastly,1/21/2011,,43165571.0,"['CBS Films', ""Mel's Cite du Cinema"", 'Storefront Films']",17000000
37690,Get Educated: Paathshaala,4/16/2010,,0.0,['Adlabs Films Ltd.'],0
24837,August Underground's Mordum,1/1/2003,,0.0,[],300
43347,Love & Other Drugs,11/22/2010,,102820008.0,"['Bedford Falls Productions', 'Dune Entertainment', 'Regency Enterprises', 'Fox 2000 Pictures', 'Stuber Productions', 'New Regency Pictures']",30000000
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,8/13/2010,,415686217.0,"['Dune Entertainment', 'Fox 2000 Pictures', 'Walden Media']",155000000
47607,Tiny Furniture,11/12/2010,,416498.0,['Tiny Ponies'],65000
80435,Lovers of Hate,2/11/2010,,0.0,[],0
38340,A High Wind in Jamaica,6/4/1965,,0.0,['Twentieth Century-Fox Productions'],0
121238,If I Had a Million,12/2/1932,,0.0,['Paramount Pictures'],0
59828,Killer McCoy,12/1/1947,,0.0,[],0
28155,It Lives Again,5/10/1978,,0.0,"['Warner Bros.', 'Larco Productions']",0
26663,The Man I Love,1/11/1947,3.625,0.0,['Warner Bros.'],0
86608,Track of the Cat,11/27/1954,,0.0,"['Wayne-Fellows Productions', 'Warner Bros.']",0
80572,Intruder in the Dust,11/22/1949,2.875,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
37710,The Tourist,12/8/2010,,278731369.0,"['Columbia Pictures', 'Spyglass Entertainment', 'Peninsula Films', 'StudioCanal', 'Sony Pictures Releasing', 'GK Films', 'Sony Pictures Worldwide Acquisitions (SPWA)', 'Italian Tax Credit', 'Birnbaum/Barber', 'Cineroma SRL', 'French Tax Credit']",100000000
48946,Chatroom,8/11/2010,,0.0,['Ruby Films'],0
45136,A Man Called Peter,3/31/1955,,0.0,"['Twentieth Century Fox Film Corporation', 'Cinescope Productions']",0
130424,The Story of Three Loves,3/26/1953,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
44028,Suck,9/11/2009,,0.0,[],0
48395,Rare Exports: A Christmas Tale,12/3/2010,,0.0,"['Filmpool Nord', 'Oscilloscope Laboratories', 'Yleisradio (YLE)', 'Cinet', 'Kinology', 'Pomor Film', 'Agn??s b. Productions', 'Davaj Film', 'FilmCamp']",1948000
44982,13,3/12/2010,,3317662.0,"['Tax Credit Finance', 'Oceana Media Finance', 'Anchor Bay Films', 'Barbarian Films', 'Overnight Films', 'Cinedigm', 'Magnet Media Productions', 'Magnet Media Group', 'Red Dragon Productions', 'Morabito Picture Company', 'Number 13']",0
60440,The Human Experience,6/12/2008,,0.0,[],0
57000,Breaking the Maya Code,5/5/2008,,0.0,[],1000000
65041,Triple Agent,3/17/2004,,0.0,[],0
39968,Western,5/9/1997,,0.0,[],0
32234,Doppelganger,9/27/2003,3.5,0.0,"['Twins Japan', 'Warner Bros.', 'Sato Atsushi', 'Towani Corp.']",0
12823,Days and Clouds,9/12/2007,,0.0,"['Amka Films', 'RTSI Televisione Svizzera']",0
63290,Workingman's Death,11/25/2005,,0.0,[],0
71395,Secret Ceremony,10/23/1968,,0.0,"['Universal Pictures', 'World Film Services']",0
43114,Buchanan Rides Alone,8/1/1958,,0.0,['Columbia Pictures Corporation'],0
59917,Cotton Comes to Harlem,5/27/1970,,0.0,[],1200000
56693,Dillinger Is Dead,2/25/1969,3.0,0.0,"['Ital-Noleggio Cinematografico', 'Pegaso Cinematografica']",0
40882,The Mirror,4/1/1997,,0.0,[],0
85876,The Student Prince in Old Heidelberg,1/30/1928,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
62789,Illustrious Corpses,2/12/1976,,0.0,"['Les Productions Artistes Associ??s', 'Produzioni Europee Associati (PEA)']",0
31988,Hands Across the Table,10/18/1935,,0.0,['Paramount Pictures'],0
34667,Nightfall,5/13/1957,,0.0,['Copa Productions'],0
5562,Le Beau Serge,6/6/1958,3.0,0.0,"['Ajym Films', 'Coop??rative G??n??rale du Cin??ma Fran??ais']",0
41187,Fate,2/1/2001,,0.0,['Mavi Film'],0
43614,Father of My Children,12/16/2009,,0.0,['Lighthouse Pictures'],0
44160,Honey,4/9/2010,,0.0,"['Filmstiftung Nordrhein-Westfalen', 'Eurimages', 'MEDIA Programme of the European Union', 'ZDF/Arte', 'Heimatfilm', 'Kaplan Film']",0
99738,Seven Invisible Men,12/10/2005,,0.0,['Madragoa Filmes'],0
95453,One Fine Spring Day,9/28/2001,,0.0,[],0
46773,The Blossoming of Maximo Oliveros,7/13/2005,,0.0,"['TLA Releasing', 'Cinemalaya Foundation', 'UFO Pictures [ph]']",0
70800,The Outlaw and His Wife,1/1/1918,,0.0,['Svenska Biografteatern AB'],0
60234,The Silent World,8/15/1956,,0.0,[],0
49296,The Four Troublesome Heads,1898-01-01,,0.0,['Star-Film'],0
1906,Solo Sunny,1/18/1980,3.0,0.0,"[""K?¬nstlerische Arbeitsgruppe ''Babelsberg''"", 'VEB DEFA-Studio f?¬r Spielfilme']",0
36738,Boy Interrupted,10/3/2009,,0.0,[],350000
195833,Caribe,1/1/2004,,0.0,['Cinetel S.A.'],0
49901,Rammbock: Berlin Undead,9/9/2010,,0.0,"['ZDF ""Das Kleine Fernsehspiel""', 'Zweites Deutsches Fernsehen (ZDF)']",0
195311,The Human Pyramid,1899-05-20,,0.0,['Star-Film'],0
56142,Conversation Piece,12/10/1974,,0.0,"['Gaumont International', 'Rusconi Film']",0
43919,Hatchet II,8/26/2010,1.6136363636363635,52604.0,"['ArieScope Pictures', 'Dark Sky Films']",2500000
84108,Alabama's Ghost,2/2/1973,,0.0,[],0
80701,The Master and Margaret,7/15/1972,,0.0,"['Euro International Film (EIA)', 'Dunav Film']",0
46503,All Good Things,12/3/2010,,0.0,['The Weinstein Company'],0
48833,Night Catches Us,12/3/2010,2.0,0.0,"['3 Arts Entertainment', 'Wild Bunch', 'Likely Story']",0
40664,The Interrogation,9/25/2009,,0.0,[],0
150838,H??tel des Invalides,12/31/1952,3.5,0.0,[],0
234942,Shades of Fern,1/1/1986,,0.0,['Filmov?? Studio Barrandov'],0
118533,The Sergeant,12/25/1968,,0.0,['Warner Brothers/Seven Arts'],0
44441,Different from the Others,5/28/1919,,0.0,['Richard-Oswald-Produktion'],0
43973,Stray Dogs,9/8/2004,,0.0,"['Wild Bunch', 'Makhmalbaf Productions']",0
50241,Saving Shiloh,4/5/2006,,0.0,['Utopia Pictures'],0
57489,The Last Summer of La Boyita,11/5/2009,,0.0,"['El Deseo', 'Ibermedia', 'Instituto Nacional de Cine y Artes Audiovisuales (INCAA)', 'Instituto de la Cinematograf??a y de las Artes Audiovisuales (ICAA)', 'Lucky Monkey Pictures', 'Epicentre Films', 'Domenica Films', 'Travesia Productions']",0
37514,Pray the Devil Back to Hell,11/7/2008,,0.0,"['Fork Films', 'WNET/Thriteen']",0
49322,1944 The Final Defence,12/7/2007,,0.0,['??ke Lindman Film-Productions'],0
43930,"Tomorrow, When the War Began",8/8/2010,2.782608695652174,16504936.0,"['Omnilab Media', 'Ambience Entertainment']",27000000
46660,I Love You Too,5/6/2010,,0.0,"['Roadshow Productions', 'Princess Pictures']",0
170986,Frozen,7/21/2007,,0.0,[],0
96366,Days of Glory,6/16/1944,,0.0,['RKO Radio Pictures'],0
44264,True Grit,12/22/2010,,252276927.0,"['Paramount Pictures', 'Scott Rudin Productions', 'Mike Zoss Productions', 'Skydance Productions']",38000000
20526,TRON: Legacy,12/10/2010,,400062763.0,"['Walt Disney Pictures', 'LivePlanet', 'Prana Studios', 'Sean Bailey Productions', 'Revolution Sun Studios', 'Kontsept Film Company']",170000000
